date,hour,location_id,location_name,zone,congestion_score,avg_speed_kmph,violations,accident_count,accident_severity,rain_flag,crowd_score,special_event,historical_risk,risk_score,risk_level
2025-07-03,10,J006,Munje Square,Sitabuldi,46.6,29.3,2,0,0,0,22.1,1,24.6,26.77,Yellow
2025-07-03,13,J001,Variety Square,Sitabuldi,28.4,41.3,0,0,0,1,25.6,0,56.1,22.15,Green
2025-07-03,13,J002,Panchsheel Square,Sitabuldi,47.0,33.0,5,0,0,0,51.0,0,59.9,32.25,Yellow
2025-07-03,13,J003,Jhansi Rani Square,Sitabuldi,25.5,47.4,2,0,0,0,65.9,0,23.1,21.69,Green
2025-07-03,13,J004,GPO Square,Sitabuldi,26.6,35.4,5,0,0,0,11.3,0,12.9,17.81,Green
2025-07-03,13,J005,Zero Mile,Sitabuldi,63.5,24.1,3,0,0,0,62.9,0,17.3,33.86,Yellow
2025-07-03,13,J006,Munje Square,Sitabuldi,24.4,37.8,4,0,0,0,46.9,0,41.6,22.45,Green
2025-07-03,17,J001,Variety Square,Sitabuldi,60.0,23.4,10,0,0,0,54.1,0,40.7,43.16,Yellow
2025-07-03,17,J002,Panchsheel Square,Sitabuldi,73.0,21.8,9,0,0,0,54.9,0,62.1,46.74,Yellow
2025-07-03,17,J003,Jhansi Rani Square,Sitabuldi,78.3,17.6,7,0,0,0,51.1,0,58.1,44.57,Yellow
2025-07-03,17,J004,GPO Square,Sitabuldi,34.2,37.6,10,0,0,0,65.2,0,47.7,37.41,Yellow
2025-07-03,17,J005,Zero Mile,Sitabuldi,84.9,22.2,5,0,0,1,73.7,0,30.8,52.56,Orange
2025-07-03,17,J006,Munje Square,Sitabuldi,89.8,25.9,11,0,0,0,31.7,0,51.0,49.25,Yellow
2025-07-03,18,J001,Variety Square,Sitabuldi,66.6,26.6,5,0,0,0,59.1,0,49.0,38.79,Yellow
2025-07-03,18,J002,Panchsheel Square,Sitabuldi,70.4,19.6,7,0,0,0,80.1,0,73.6,47.3,Yellow
2025-07-03,18,J003,Jhansi Rani Square,Sitabuldi,66.5,27.6,12,0,0,0,60.5,0,48.7,46.45,Yellow
2025-07-03,18,J004,GPO Square,Sitabuldi,81.7,17.7,12,0,0,0,61.4,0,47.0,51.07,Orange
2025-07-03,18,J005,Zero Mile,Sitabuldi,68.5,21.7,11,0,0,0,100.0,0,28.0,51.96,Orange
2025-07-03,18,J006,Munje Square,Sitabuldi,63.8,30.4,6,0,0,0,58.5,0,55.1,39.68,Yellow
2025-07-03,19,J001,Variety Square,Sitabuldi,50.3,29.2,5,0,0,0,50.2,0,59.9,33.12,Yellow
2025-07-03,19,J002,Panchsheel Square,Sitabuldi,76.2,29.6,7,0,0,0,73.5,0,51.2,46.95,Yellow
2025-07-03,19,J003,Jhansi Rani Square,Sitabuldi,78.7,18.1,11,0,0,0,47.4,0,37.2,47.59,Yellow
2025-07-03,19,J004,GPO Square,Sitabuldi,64.8,30.8,5,0,0,0,59.2,0,27.4,37.2,Yellow
2025-07-03,19,J005,Zero Mile,Sitabuldi,81.6,21.1,4,0,0,0,33.1,0,38.6,37.37,Yellow
2025-07-03,19,J006,Munje Square,Sitabuldi,49.0,35.2,10,0,0,0,53.2,0,33.9,39.38,Yellow
2025-07-03,20,J001,Variety Square,Sitabuldi,56.1,25.1,3,0,0,0,4.0,0,47.4,24.29,Green
2025-07-03,20,J002,Panchsheel Square,Sitabuldi,39.1,32.5,5,0,0,0,32.3,0,50.1,26.57,Yellow
2025-07-03,20,J003,Jhansi Rani Square,Sitabuldi,67.9,24.2,6,0,0,1,18.3,0,27.2,40.47,Yellow
2025-07-03,20,J004,GPO Square,Sitabuldi,40.9,37.0,6,0,0,0,42.1,0,42.5,29.69,Yellow
2025-07-03,20,J005,Zero Mile,Sitabuldi,33.3,35.0,2,0,0,0,17.1,0,53.0,18.22,Green
2025-07-03,20,J006,Munje Square,Sitabuldi,50.3,29.9,3,0,0,0,23.2,0,37.4,24.94,Green
2025-07-04,8,J001,Variety Square,Sitabuldi,82.8,17.3,9,0,0,0,79.0,0,64.1,53.41,Orange
2025-07-04,8,J002,Panchsheel Square,Sitabuldi,65.1,30.8,7,0,0,0,66.5,0,44.1,42.2,Yellow
2025-07-04,8,J003,Jhansi Rani Square,Sitabuldi,64.7,32.2,12,0,0,1,87.4,0,17.0,55.37,Orange
2025-07-04,8,J004,GPO Square,Sitabuldi,84.3,21.4,12,0,0,0,56.1,0,63.2,51.87,Orange
2025-07-04,8,J005,Zero Mile,Sitabuldi,54.4,34.6,8,0,0,0,88.1,0,26.8,42.88,Yellow
2025-07-04,8,J006,Munje Square,Sitabuldi,74.5,22.0,12,0,0,0,94.5,0,58.7,54.46,Orange
2025-07-04,9,J001,Variety Square,Sitabuldi,69.7,25.8,8,0,0,1,62.7,0,46.2,51.62,Orange
2025-07-04,9,J002,Panchsheel Square,Sitabuldi,100.0,8.6,11,0,0,0,75.7,0,39.5,58.32,Orange
2025-07-04,9,J003,Jhansi Rani Square,Sitabuldi,62.0,27.8,14,0,0,0,57.8,0,28.7,43.71,Yellow
2025-07-04,9,J004,GPO Square,Sitabuldi,99.3,8.0,11,0,0,1,65.5,0,32.8,63.26,Orange
2025-07-04,9,J005,Zero Mile,Sitabuldi,55.7,29.2,5,0,0,0,61.5,1,38.2,40.6,Yellow
2025-07-04,9,J006,Munje Square,Sitabuldi,64.5,26.6,12,0,0,0,76.4,0,37.3,47.67,Yellow
2025-07-04,10,J001,Variety Square,Sitabuldi,64.5,36.3,4,0,0,0,34.7,0,47.4,32.94,Yellow
2025-07-04,10,J002,Panchsheel Square,Sitabuldi,54.1,27.9,3,0,0,1,47.8,0,44.6,37.14,Yellow
2025-07-04,10,J003,Jhansi Rani Square,Sitabuldi,46.4,28.0,5,0,0,0,13.1,0,39.4,25.37,Yellow
2025-07-04,10,J004,GPO Square,Sitabuldi,37.3,41.2,1,0,0,0,56.0,0,27.7,22.49,Green
2025-07-04,10,J005,Zero Mile,Sitabuldi,42.9,38.1,2,0,0,1,8.8,0,27.8,25.57,Yellow
2025-07-04,10,J006,Munje Square,Sitabuldi,31.0,44.8,5,0,0,0,81.7,0,44.8,31.3,Yellow
2025-07-04,13,J001,Variety Square,Sitabuldi,17.0,38.8,1,0,0,0,32.4,0,71.0,15.01,Green
2025-07-04,13,J002,Panchsheel Square,Sitabuldi,14.8,42.7,1,0,0,0,47.0,0,66.8,16.34,Green
2025-07-04,13,J003,Jhansi Rani Square,Sitabuldi,35.3,38.5,4,0,0,0,35.2,0,20.1,22.87,Green
2025-07-04,13,J004,GPO Square,Sitabuldi,37.6,33.7,2,0,0,0,56.9,0,28.4,24.24,Green
2025-07-04,13,J005,Zero Mile,Sitabuldi,62.1,30.7,4,0,0,1,29.6,0,34.1,37.76,Yellow
2025-07-04,13,J006,Munje Square,Sitabuldi,36.4,40.2,3,0,0,0,19.8,0,25.3,19.65,Green
2025-07-04,17,J001,Variety Square,Sitabuldi,71.9,28.8,14,0,0,0,53.4,0,55.9,47.38,Yellow
2025-07-04,17,J002,Panchsheel Square,Sitabuldi,49.1,33.6,7,0,0,0,33.0,0,39.3,32.16,Yellow
2025-07-04,17,J003,Jhansi Rani Square,Sitabuldi,74.3,29.7,2,0,0,0,64.2,0,10.4,35.44,Yellow
2025-07-04,17,J004,GPO Square,Sitabuldi,77.1,26.1,10,0,0,0,80.0,0,28.6,51.55,Orange
2025-07-04,17,J005,Zero Mile,Sitabuldi,62.1,32.1,8,0,0,0,56.4,0,49.5,41.56,Yellow
2025-07-04,17,J006,Munje Square,Sitabuldi,100.0,10.8,11,0,0,0,66.2,0,62.0,58.03,Orange
2025-07-04,18,J001,Variety Square,Sitabuldi,57.8,30.1,6,0,0,0,72.0,0,49.3,39.6,Yellow
2025-07-04,18,J002,Panchsheel Square,Sitabuldi,64.4,34.1,8,0,0,0,37.1,0,53.1,39.55,Yellow
2025-07-04,18,J003,Jhansi Rani Square,Sitabuldi,72.1,30.0,8,0,0,0,80.6,0,32.8,47.35,Yellow
2025-07-04,18,J004,GPO Square,Sitabuldi,89.4,20.5,21,0,0,0,70.5,0,36.9,54.24,Orange
2025-07-04,18,J005,Zero Mile,Sitabuldi,59.5,27.8,10,0,0,1,48.9,0,16.5,48.0,Yellow
2025-07-04,18,J006,Munje Square,Sitabuldi,78.5,24.9,6,0,0,1,66.8,0,52.3,52.19,Orange
2025-07-04,19,J001,Variety Square,Sitabuldi,64.3,19.7,7,0,0,0,76.8,0,46.1,43.62,Yellow
2025-07-04,19,J002,Panchsheel Square,Sitabuldi,96.0,12.4,6,0,0,0,55.0,0,61.2,49.11,Yellow
2025-07-04,19,J003,Jhansi Rani Square,Sitabuldi,66.6,24.7,11,0,0,0,24.9,0,17.6,39.6,Yellow
2025-07-04,19,J004,GPO Square,Sitabuldi,70.7,24.9,4,0,0,0,47.1,0,43.5,36.46,Yellow
2025-07-04,19,J005,Zero Mile,Sitabuldi,75.2,23.9,6,0,0,0,46.5,0,46.7,40.88,Yellow
2025-07-04,19,J006,Munje Square,Sitabuldi,67.2,28.1,5,0,0,0,91.2,0,42.3,43.44,Yellow
2025-07-04,20,J001,Variety Square,Sitabuldi,11.7,45.0,2,0,0,0,52.8,1,41.6,21.77,Green
2025-07-04,20,J002,Panchsheel Square,Sitabuldi,57.6,26.2,1,0,0,0,8.7,0,40.0,22.1,Green
2025-07-04,20,J003,Jhansi Rani Square,Sitabuldi,50.9,32.5,3,0,0,0,33.9,0,44.8,27.1,Yellow
2025-07-04,20,J004,GPO Square,Sitabuldi,43.3,36.6,7,0,0,0,13.0,0,28.9,26.88,Yellow
2025-07-04,20,J005,Zero Mile,Sitabuldi,52.9,30.5,2,0,0,0,21.0,0,48.5,24.43,Green
2025-07-04,20,J006,Munje Square,Sitabuldi,51.2,35.4,5,0,0,1,87.2,0,32.8,44.59,Yellow
2025-07-05,8,J001,Variety Square,Sitabuldi,58.4,32.2,7,0,0,0,69.6,0,44.5,40.67,Yellow
2025-07-05,8,J002,Panchsheel Square,Sitabuldi,82.2,28.6,5,0,0,0,38.8,0,53.6,40.66,Yellow
2025-07-05,8,J003,Jhansi Rani Square,Sitabuldi,58.8,25.9,4,0,0,0,67.5,0,46.8,36.12,Yellow
2025-07-05,8,J004,GPO Square,Sitabuldi,79.7,25.1,9,0,0,0,52.1,0,62.7,48.37,Yellow
2025-07-05,8,J005,Zero Mile,Sitabuldi,59.6,22.5,6,0,0,0,52.5,0,42.5,36.88,Yellow
2025-07-05,8,J006,Munje Square,Sitabuldi,45.5,40.0,10,0,0,0,22.3,0,50.3,34.51,Yellow
2025-07-05,9,J001,Variety Square,Sitabuldi,37.2,33.3,5,0,0,0,65.7,0,33.0,30.16,Yellow
2025-07-05,9,J002,Panchsheel Square,Sitabuldi,59.1,29.2,9,0,0,0,52.7,0,37.4,41.0,Yellow
2025-07-05,9,J003,Jhansi Rani Square,Sitabuldi,83.1,23.4,8,0,0,0,55.0,0,49.9,47.67,Yellow
2025-07-05,9,J004,GPO Square,Sitabuldi,71.5,24.4,6,0,0,0,57.5,0,32.7,40.7,Yellow
2025-07-05,9,J005,Zero Mile,Sitabuldi,30.2,37.2,4,0,0,1,77.7,0,20.7,34.73,Yellow
2025-07-05,9,J006,Munje Square,Sitabuldi,48.2,29.2,8,0,0,0,43.9,0,34.8,34.8,Yellow
2025-07-05,10,J001,Variety Square,Sitabuldi,17.8,46.5,5,0,0,0,15.5,0,40.0,17.17,Green
2025-07-05,10,J002,Panchsheel Square,Sitabuldi,41.4,33.3,2,0,0,0,33.2,0,74.7,24.14,Green
2025-07-05,10,J003,Jhansi Rani Square,Sitabuldi,37.3,33.1,2,0,0,0,25.0,0,34.3,19.67,Green
2025-07-05,10,J004,GPO Square,Sitabuldi,52.2,31.0,7,0,0,0,27.1,1,42.9,37.63,Yellow
2025-07-05,10,J005,Zero Mile,Sitabuldi,28.9,42.9,1,0,0,0,39.6,1,20.5,22.38,Green
2025-07-05,10,J006,Munje Square,Sitabuldi,34.5,33.0,2,0,0,0,64.3,0,36.9,24.84,Green
2025-07-05,13,J001,Variety Square,Sitabuldi,35.5,38.6,4,0,0,0,49.6,0,45.5,26.38,Yellow
2025-07-05,13,J002,Panchsheel Square,Sitabuldi,22.9,36.9,1,0,0,0,53.6,0,53.2,19.08,Green
2025-07-05,13,J003,Jhansi Rani Square,Sitabuldi,0.0,48.6,2,0,0,0,17.6,0,33.8,7.33,Green
2025-07-05,13,J004,GPO Square,Sitabuldi,39.1,35.0,4,0,0,1,30.7,0,15.4,30.11,Yellow
2025-07-05,13,J005,Zero Mile,Sitabuldi,41.7,29.0,1,0,0,0,30.1,0,45.9,20.81,Green
2025-07-05,13,J006,Munje Square,Sitabuldi,27.8,36.3,2,0,0,0,68.8,0,38.0,23.55,Green
2025-07-05,17,J001,Variety Square,Sitabuldi,53.4,35.5,8,0,0,0,54.8,0,31.5,37.82,Yellow
2025-07-05,17,J002,Panchsheel Square,Sitabuldi,69.3,26.7,8,0,0,0,46.3,0,42.2,41.84,Yellow
2025-07-05,17,J003,Jhansi Rani Square,Sitabuldi,69.4,24.0,7,0,0,0,63.0,0,53.1,43.43,Yellow
2025-07-05,17,J004,GPO Square,Sitabuldi,73.8,24.3,10,0,0,0,52.6,0,42.3,47.15,Yellow
2025-07-05,17,J005,Zero Mile,Sitabuldi,34.2,33.3,7,0,0,0,65.2,0,37.7,32.41,Yellow
2025-07-05,17,J006,Munje Square,Sitabuldi,46.0,23.3,7,0,0,0,75.5,0,39.7,37.62,Yellow
2025-07-05,18,J001,Variety Square,Sitabuldi,75.0,29.3,7,0,0,0,51.4,0,61.5,43.78,Yellow
2025-07-05,18,J002,Panchsheel Square,Sitabuldi,72.2,27.9,8,0,0,0,79.7,0,59.6,48.6,Yellow
2025-07-05,18,J003,Jhansi Rani Square,Sitabuldi,82.1,12.8,9,0,0,0,59.7,0,17.5,47.96,Yellow
2025-07-05,18,J004,GPO Square,Sitabuldi,51.3,32.8,7,0,0,1,34.7,0,40.7,40.13,Yellow
2025-07-05,18,J005,Zero Mile,Sitabuldi,66.6,30.6,7,0,0,0,74.2,0,41.0,43.65,Yellow
2025-07-05,18,J006,Munje Square,Sitabuldi,44.2,35.9,5,0,0,0,46.7,0,33.4,29.45,Yellow
2025-07-05,19,J001,Variety Square,Sitabuldi,87.6,22.0,9,0,0,0,54.3,0,52.8,50.57,Orange
2025-07-05,19,J002,Panchsheel Square,Sitabuldi,55.1,22.5,12,0,0,0,48.0,0,46.7,41.06,Yellow
2025-07-05,19,J003,Jhansi Rani Square,Sitabuldi,47.3,33.0,8,0,0,0,50.7,0,64.3,37.01,Yellow
2025-07-05,19,J004,GPO Square,Sitabuldi,100.0,8.0,14,0,0,0,76.2,0,35.6,58.22,Orange
2025-07-05,19,J005,Zero Mile,Sitabuldi,81.9,14.4,8,0,0,0,32.5,0,12.5,42.07,Yellow
2025-07-05,19,J006,Munje Square,Sitabuldi,59.5,34.6,14,0,0,0,48.8,0,47.3,42.54,Yellow
2025-07-05,20,J001,Variety Square,Sitabuldi,34.1,38.4,3,0,0,0,16.7,0,53.0,19.88,Green
2025-07-05,20,J002,Panchsheel Square,Sitabuldi,16.4,44.8,1,0,0,0,13.5,0,54.8,11.19,Green
2025-07-05,20,J003,Jhansi Rani Square,Sitabuldi,36.9,27.4,3,0,0,0,0.0,0,39.8,17.56,Green
2025-07-05,20,J004,GPO Square,Sitabuldi,43.3,34.4,1,0,0,0,27.3,0,35.6,20.36,Green
2025-07-05,20,J005,Zero Mile,Sitabuldi,30.1,38.3,0,0,0,0,62.2,0,40.8,20.39,Green
2025-07-05,20,J006,Munje Square,Sitabuldi,42.5,32.7,3,0,0,0,29.0,0,15.1,22.37,Green
2025-07-06,8,J001,Variety Square,Sitabuldi,56.2,25.1,7,0,0,0,70.5,0,69.1,41.38,Yellow
2025-07-06,8,J002,Panchsheel Square,Sitabuldi,87.4,23.6,11,0,0,0,44.7,0,53.9,50.63,Orange
2025-07-06,8,J003,Jhansi Rani Square,Sitabuldi,69.6,21.1,14,0,0,0,76.3,0,36.3,49.15,Yellow
2025-07-06,8,J004,GPO Square,Sitabuldi,75.0,16.8,10,0,0,0,68.9,0,41.9,49.93,Yellow
2025-07-06,8,J005,Zero Mile,Sitabuldi,74.2,24.9,8,0,0,0,61.2,0,42.4,45.57,Yellow
2025-07-06,8,J006,Munje Square,Sitabuldi,73.8,22.4,5,0,0,0,74.6,0,41.3,42.89,Yellow
2025-07-06,9,J001,Variety Square,Sitabuldi,56.7,29.2,4,0,0,0,59.0,0,63.9,35.06,Yellow
2025-07-06,9,J002,Panchsheel Square,Sitabuldi,63.9,32.9,6,0,0,0,73.2,0,79.4,43.11,Yellow
2025-07-06,9,J003,Jhansi Rani Square,Sitabuldi,97.6,11.2,7,0,0,0,65.1,0,35.8,51.33,Orange
2025-07-06,9,J004,GPO Square,Sitabuldi,59.3,33.1,8,0,0,0,58.9,0,46.0,40.94,Yellow
2025-07-06,9,J005,Zero Mile,Sitabuldi,50.0,26.4,8,0,0,0,78.5,0,59.8,41.77,Yellow
2025-07-06,9,J006,Munje Square,Sitabuldi,94.2,8.6,7,0,0,0,69.6,0,23.7,50.39,Orange
2025-07-06,10,J001,Variety Square,Sitabuldi,58.4,29.7,2,1,1,0,0.0,0,41.0,30.89,Yellow
2025-07-06,10,J002,Panchsheel Square,Sitabuldi,31.5,40.8,2,0,0,0,41.1,0,54.7,21.36,Green
2025-07-06,10,J003,Jhansi Rani Square,Sitabuldi,2.7,45.6,3,0,0,0,30.9,0,55.0,12.69,Green
2025-07-06,10,J004,GPO Square,Sitabuldi,23.3,38.1,5,0,0,0,29.6,0,48.1,21.34,Green
2025-07-06,10,J005,Zero Mile,Sitabuldi,41.8,40.2,2,0,0,0,16.4,0,61.6,21.1,Green
2025-07-06,10,J006,Munje Square,Sitabuldi,32.2,38.5,3,0,0,0,57.6,0,46.2,25.12,Yellow
2025-07-06,13,J001,Variety Square,Sitabuldi,0.0,53.0,5,0,0,0,12.9,0,72.3,13.05,Green
2025-07-06,13,J002,Panchsheel Square,Sitabuldi,33.9,37.2,3,0,0,0,39.8,0,55.7,23.42,Green
2025-07-06,13,J003,Jhansi Rani Square,Sitabuldi,20.8,38.7,2,0,0,0,51.1,0,36.5,18.74,Green
2025-07-06,13,J004,GPO Square,Sitabuldi,22.3,44.7,4,0,0,0,37.9,0,36.9,20.2,Green
2025-07-06,13,J005,Zero Mile,Sitabuldi,34.4,33.6,1,0,0,0,59.4,0,40.3,22.76,Green
2025-07-06,13,J006,Munje Square,Sitabuldi,44.7,33.6,1,0,0,1,38.9,0,27.1,29.1,Yellow
2025-07-06,17,J001,Variety Square,Sitabuldi,62.3,27.5,9,0,0,1,43.1,0,69.1,49.12,Yellow
2025-07-06,17,J002,Panchsheel Square,Sitabuldi,83.4,22.5,7,0,0,0,88.5,0,73.2,52.46,Orange
2025-07-06,17,J003,Jhansi Rani Square,Sitabuldi,45.1,30.1,7,0,0,1,56.6,0,36.1,41.33,Yellow
2025-07-06,17,J004,GPO Square,Sitabuldi,38.3,31.8,6,0,0,0,74.1,0,45.0,33.85,Yellow
2025-07-06,17,J005,Zero Mile,Sitabuldi,69.4,26.3,8,0,0,0,67.7,0,43.6,45.14,Yellow
2025-07-06,17,J006,Munje Square,Sitabuldi,66.9,23.6,7,0,0,0,40.8,0,64.0,39.9,Yellow
2025-07-06,18,J001,Variety Square,Sitabuldi,60.8,30.3,4,0,0,0,54.0,0,41.2,34.38,Yellow
2025-07-06,18,J002,Panchsheel Square,Sitabuldi,46.3,38.9,5,0,0,0,55.8,0,53.0,32.4,Yellow
2025-07-06,18,J003,Jhansi Rani Square,Sitabuldi,54.6,28.9,8,0,0,0,83.6,0,42.9,43.07,Yellow
2025-07-06,18,J004,GPO Square,Sitabuldi,52.3,32.4,5,0,0,0,49.8,0,20.7,31.69,Yellow
2025-07-06,18,J005,Zero Mile,Sitabuldi,40.8,34.8,4,0,0,0,37.8,0,30.8,25.44,Yellow
2025-07-06,18,J006,Munje Square,Sitabuldi,39.1,36.9,6,0,0,0,77.0,0,57.5,35.14,Yellow
2025-07-06,19,J001,Variety Square,Sitabuldi,79.1,20.9,14,0,0,0,60.5,0,24.4,49.02,Yellow
2025-07-06,19,J002,Panchsheel Square,Sitabuldi,66.9,23.5,7,0,0,0,75.2,0,26.0,43.16,Yellow
2025-07-06,19,J003,Jhansi Rani Square,Sitabuldi,51.2,35.4,7,0,0,0,56.4,0,20.6,35.35,Yellow
2025-07-06,19,J004,GPO Square,Sitabuldi,53.9,34.6,4,0,0,0,85.1,0,41.8,37.04,Yellow
2025-07-06,19,J005,Zero Mile,Sitabuldi,62.3,20.0,14,0,0,1,70.6,0,32.2,52.9,Orange
2025-07-06,19,J006,Munje Square,Sitabuldi,66.5,23.0,11,0,0,0,85.0,0,31.3,49.28,Yellow
2025-07-06,20,J001,Variety Square,Sitabuldi,30.1,45.1,6,0,0,0,34.3,0,63.6,26.37,Yellow
2025-07-06,20,J002,Panchsheel Square,Sitabuldi,31.3,37.4,2,0,0,0,44.5,0,49.1,21.52,Green
2025-07-06,20,J003,Jhansi Rani Square,Sitabuldi,18.5,41.4,1,0,0,0,48.7,0,37.5,16.22,Green
2025-07-06,20,J004,GPO Square,Sitabuldi,6.6,42.7,2,0,0,0,25.0,0,42.0,10.84,Green
2025-07-06,20,J005,Zero Mile,Sitabuldi,34.9,36.9,3,0,0,0,56.5,0,22.9,24.58,Green
2025-07-06,20,J006,Munje Square,Sitabuldi,54.6,29.1,5,0,0,0,30.8,0,41.0,30.54,Yellow
2025-07-07,8,J001,Variety Square,Sitabuldi,85.6,20.5,7,0,0,0,63.6,0,54.7,48.45,Yellow
2025-07-07,8,J002,Panchsheel Square,Sitabuldi,51.7,29.3,6,0,0,0,73.4,0,71.7,39.11,Yellow
2025-07-07,8,J003,Jhansi Rani Square,Sitabuldi,71.2,23.0,5,0,0,0,62.2,0,52.3,40.8,Yellow
2025-07-07,8,J004,GPO Square,Sitabuldi,75.8,22.7,8,0,0,0,71.4,0,40.2,47.47,Yellow
2025-07-07,8,J005,Zero Mile,Sitabuldi,64.1,25.7,7,0,0,0,76.1,0,42.2,43.25,Yellow
2025-07-07,8,J006,Munje Square,Sitabuldi,71.6,23.5,10,0,0,0,85.9,0,32.8,51.01,Orange
2025-07-07,9,J001,Variety Square,Sitabuldi,55.5,31.8,9,0,0,1,56.5,0,70.3,49.14,Yellow
2025-07-07,9,J002,Panchsheel Square,Sitabuldi,68.5,34.6,8,0,0,0,55.3,0,43.6,43.02,Yellow
2025-07-07,9,J003,Jhansi Rani Square,Sitabuldi,49.7,38.3,8,0,0,0,35.3,0,52.9,34.86,Yellow
2025-07-07,9,J004,GPO Square,Sitabuldi,35.7,31.0,5,0,0,0,72.5,0,38.1,30.98,Yellow
2025-07-07,9,J005,Zero Mile,Sitabuldi,63.5,20.0,10,0,0,1,68.9,0,52.0,53.97,Orange
2025-07-07,9,J006,Munje Square,Sitabuldi,64.6,24.3,6,0,0,0,82.3,0,26.4,42.05,Yellow
2025-07-07,10,J001,Variety Square,Sitabuldi,45.3,28.8,2,0,0,0,27.8,0,35.9,22.54,Green
2025-07-07,10,J002,Panchsheel Square,Sitabuldi,24.3,44.4,2,0,0,0,35.2,1,36.8,22.67,Green
2025-07-07,10,J003,Jhansi Rani Square,Sitabuldi,67.9,26.5,3,0,0,0,54.6,0,45.9,35.37,Yellow
2025-07-07,10,J004,GPO Square,Sitabuldi,53.3,34.8,1,0,0,0,68.0,0,30.9,29.24,Yellow
2025-07-07,10,J005,Zero Mile,Sitabuldi,50.3,31.2,5,0,0,0,44.3,0,21.8,30.31,Yellow
2025-07-07,10,J006,Munje Square,Sitabuldi,19.0,44.8,4,0,0,1,42.2,0,54.8,27.78,Yellow
2025-07-07,13,J001,Variety Square,Sitabuldi,25.0,40.1,5,0,0,0,11.8,0,48.5,19.21,Green
2025-07-07,13,J002,Panchsheel Square,Sitabuldi,49.0,28.6,3,0,0,0,61.6,0,38.4,30.35,Yellow
2025-07-07,13,J003,Jhansi Rani Square,Sitabuldi,48.3,32.9,3,0,0,0,22.1,0,38.9,24.26,Green
2025-07-07,13,J004,GPO Square,Sitabuldi,30.0,36.9,6,0,0,0,27.1,0,44.5,24.29,Green
2025-07-07,13,J005,Zero Mile,Sitabuldi,34.8,34.0,1,0,0,0,43.3,0,18.6,19.35,Green
2025-07-07,13,J006,Munje Square,Sitabuldi,61.2,25.5,6,0,0,0,43.9,0,29.7,35.43,Yellow
2025-07-07,17,J001,Variety Square,Sitabuldi,61.9,30.1,7,0,0,1,49.3,0,50.1,45.96,Yellow
2025-07-07,17,J002,Panchsheel Square,Sitabuldi,59.4,39.2,9,0,0,0,63.3,0,45.7,43.1,Yellow
2025-07-07,17,J003,Jhansi Rani Square,Sitabuldi,98.6,13.5,8,0,0,0,24.0,0,36.5,47.0,Yellow
2025-07-07,17,J004,GPO Square,Sitabuldi,75.5,31.3,4,0,0,0,40.9,0,41.2,36.84,Yellow
2025-07-07,17,J005,Zero Mile,Sitabuldi,79.5,14.8,13,0,0,0,55.2,0,42.6,49.26,Yellow
2025-07-07,17,J006,Munje Square,Sitabuldi,100.0,17.5,8,0,0,0,49.0,0,36.3,51.17,Orange
2025-07-07,18,J001,Variety Square,Sitabuldi,75.2,20.0,9,0,0,0,92.2,0,47.4,52.24,Orange
2025-07-07,18,J002,Panchsheel Square,Sitabuldi,59.9,27.8,13,0,0,1,68.8,0,36.9,52.15,Orange
2025-07-07,18,J003,Jhansi Rani Square,Sitabuldi,64.9,29.6,7,0,0,1,49.0,0,29.4,45.77,Yellow
2025-07-07,18,J004,GPO Square,Sitabuldi,74.4,28.3,9,0,0,0,60.9,0,40.3,46.98,Yellow
2025-07-07,18,J005,Zero Mile,Sitabuldi,94.3,17.7,8,0,0,0,46.0,0,35.8,48.97,Yellow
2025-07-07,18,J006,Munje Square,Sitabuldi,84.3,15.6,9,0,0,0,64.5,0,35.3,50.22,Orange
2025-07-07,19,J001,Variety Square,Sitabuldi,80.1,15.9,6,0,0,0,73.3,0,58.3,46.94,Yellow
2025-07-07,19,J002,Panchsheel Square,Sitabuldi,100.0,12.3,11,0,0,0,84.0,0,51.8,60.2,Orange
2025-07-07,19,J003,Jhansi Rani Square,Sitabuldi,66.2,29.5,7,0,0,1,73.0,0,33.7,49.99,Yellow
2025-07-07,19,J004,GPO Square,Sitabuldi,69.1,24.3,8,0,0,0,59.1,0,22.4,42.71,Yellow
2025-07-07,19,J005,Zero Mile,Sitabuldi,71.9,27.7,6,0,0,0,45.9,0,29.3,38.93,Yellow
2025-07-07,19,J006,Munje Square,Sitabuldi,82.9,23.1,9,0,0,0,69.0,0,36.4,50.55,Orange
2025-07-07,20,J001,Variety Square,Sitabuldi,45.5,39.5,4,0,0,1,37.6,0,61.7,35.38,Yellow
2025-07-07,20,J002,Panchsheel Square,Sitabuldi,50.2,30.7,4,0,0,0,34.7,0,56.0,29.06,Yellow
2025-07-07,20,J003,Jhansi Rani Square,Sitabuldi,36.0,35.4,2,0,0,0,45.3,0,47.5,22.95,Green
2025-07-07,20,J004,GPO Square,Sitabuldi,17.8,40.8,1,0,0,0,50.3,0,44.2,16.6,Green
2025-07-07,20,J005,Zero Mile,Sitabuldi,40.8,31.6,3,0,0,0,30.2,0,35.2,23.04,Green
2025-07-07,20,J006,Munje Square,Sitabuldi,45.6,35.6,3,0,0,0,55.4,0,54.3,29.2,Yellow
2025-07-08,8,J001,Variety Square,Sitabuldi,54.3,27.9,8,0,0,0,40.3,0,63.8,37.54,Yellow
